0,0
1,3.75221
2,3.75221
3,3.75221
4,3.75221
5,3.72496
6,3.72496
7,3.6981
8,3.67161
9,3.67161
10,3.64548
11,3.67161
12,3.67161
13,3.6981
14,3.61972
15,3.72496
16,3.75221
17,3.75221
18,3.6981
19,3.6981
20,3.6981
21,3.67161
22,3.67161
23,3.67161
24,3.6981
25,3.67161
26,3.67161
27,3.72496
28,3.72496
29,3.75221
30,3.75221
31,3.72496
32,3.72496
33,3.6981
34,3.67161
35,3.67161
36,3.67161
37,3.61972
